 1216 1137 2 20090803 20090803.22   24000  1261433.00 50515.26 40028.168000752303 20090803.00  40155.26 603036.50 6413475.50 -32.41102700 142.09573600    96.3  75.40    30.30    27.70    66.00    68.63  11.86  -0.17  -0.17 -11.86   0.00 -12.79   0.01  -0.48  39.04  96.24    8.6589  -9.999999e+06  -9.999999e+06   3.795530e-09   2.821720e-09   2.148280e-09   1.630920e-09   1.233100e-09   9.273740e-10   6.892440e-10   5.086630e-10   3.689480e-10   2.599610e-10   1.803720e-10   1.213490e-10   8.045860e-11   5.114590e-11   3.195040e-11   1.971220e-11   1.329720e-09   9.197260e-10   6.507480e-10   4.584990e-10   3.207150e-10   2.228270e-10   1.523460e-10   1.028280e-10   6.868110e-11   4.554100e-11   2.996720e-11   1.955690e-11   1.260140e-11   8.012700e-12   4.985710e-12   3.006300e-12   1.759910e-12   9.942720e-13   5.499700e-13   3.001520e-13   1.690410e-13   2.708563e-10   1.897504e-10   1.366479e-10   1.015862e-10   7.734162e-11   5.871639e-11   4.439470e-11   3.338886e-11   2.481637e-11   1.831571e-11   1.328613e-11   9.363379e-12   6.499595e-12   4.376996e-12   2.908031e-12   1.858108e-12   1.174908e-12   7.474137e-13   4.787055e-11   3.311074e-11   2.342752e-11   1.650658e-11   1.154644e-11   8.022648e-12   5.485584e-12   3.703298e-12   2.474569e-12   1.642337e-12   1.082965e-12   7.102991e-13   4.626017e-13   3.019987e-13   2.000180e-13   1.390000e-13   1.072294e-13   9.133987e-14   8.524139e-14   8.200756e-14   8.070073e-14
 1216 1137 2 20090803 20090803.22   24000  1261433.00 50515.26 40028.168000752303 20090803.00  40155.26 603036.50 6413475.50 -32.41102700 142.09573600    96.3  75.40    30.30    27.70    66.00    68.63  11.86  -0.17  -0.17 -11.86   0.00 -12.79   0.01  -0.48  39.04  96.24    8.6589       -9999999       -9999999   3.795530e-09   2.821720e-09   2.148280e-09   1.630920e-09   1.233100e-09   9.273740e-10   6.892440e-10   5.086630e-10   3.689480e-10   2.599610e-10   1.803720e-10   1.213490e-10   8.045860e-11   5.114590e-11   3.195040e-11   1.971220e-11   1.329720e-09   9.197260e-10   6.507480e-10   4.584990e-10   3.207150e-10   2.228270e-10   1.523460e-10   1.028280e-10   6.868110e-11   4.554100e-11   2.996720e-11   1.955690e-11   1.260140e-11   8.012700e-12   4.985710e-12   3.006300e-12   1.759910e-12   9.942720e-13   5.499700e-13   3.001520e-13   1.690410e-13   2.708563e-10   1.897504e-10   1.366479e-10   1.015862e-10   7.734162e-11   5.871639e-11   4.439470e-11   3.338886e-11   2.481637e-11   1.831571e-11   1.328613e-11   9.363379e-12   6.499595e-12   4.376996e-12   2.908031e-12   1.858108e-12   1.174908e-12   7.474137e-13   4.787055e-11   3.311074e-11   2.342752e-11   1.650658e-11   1.154644e-11   8.022648e-12   5.485584e-12   3.703298e-12   2.474569e-12   1.642337e-12   1.082965e-12   7.102991e-13   4.626017e-13   3.019987e-13   2.000180e-13   1.390000e-13   1.072294e-13   9.133987e-14   8.524139e-14   8.200756e-14   8.070073e-14
 1216 1137 2 20090803 20090803.22   24000  1261437.00 50515.67 40028.168005382002 20090803.00  40155.67 603042.82 6413470.21 -32.41107128 142.09579727    97.0  76.10    31.01    28.40    65.99    68.64  11.49   1.71   1.71 -11.50   0.00 -12.80  -0.06  -0.40  39.04  96.24    8.4575   7.139440e-09   5.002120e-09   3.612540e-09   2.690160e-09   2.051400e-09   1.559610e-09   1.181570e-09   8.893220e-10   6.620800e-10   4.892640e-10   3.552810e-10   2.509080e-10   1.744880e-10   1.175190e-10   7.793080e-11   4.965100e-11   3.108980e-11   1.916060e-11   1.276590e-09   8.845830e-10   6.266840e-10   4.421940e-10   3.097230e-10   2.155200e-10   1.475500e-10   9.973960e-11   6.679100e-11   4.437180e-11   2.923160e-11   1.909680e-11   1.231320e-11   7.840460e-12   4.893660e-12   2.968460e-12   1.741880e-12   9.867830e-13   5.478030e-13   3.006500e-13   1.701460e-13   2.570355e-10   1.800892e-10   1.300608e-10   9.685032e-11   7.385414e-11   5.614942e-11   4.253979e-11   3.201917e-11   2.383865e-11   1.761753e-11   1.279431e-11   9.037682e-12   6.288025e-12   4.239449e-12   2.817480e-12   1.804909e-12   1.144743e-12   7.288024e-13   4.595790e-11   3.184562e-11   2.256124e-11   1.591963e-11   1.115076e-11   7.759631e-12   5.312971e-12   3.592171e-12   2.406594e-12   1.600336e-12   1.056610e-12   6.939180e-13   4.524811e-13   2.961521e-13   1.971372e-13   1.381968e-13   1.070832e-13   9.132261e-14   8.504300e-14   8.169332e-14   8.023476e-14
 1216 1137 2 20090803 20090803.22   24000  1261441.00 50516.07 40028.168010011599 20090803.00  40156.07 603049.49 6413464.47 -32.41112357 142.09587000    97.7  76.96    31.83    29.10    65.97    68.64  11.04   4.28   4.28 -11.07   0.00 -12.80  -0.16  -0.31  39.04  96.24    8.0522   6.732400e-09   4.718050e-09   3.418920e-09   2.551260e-09   1.949120e-09   1.484500e-09   1.127190e-09   8.490190e-10   6.331710e-10   4.685660e-10   3.404760e-10   2.410630e-10   1.680350e-10   1.133240e-10   7.514580e-11   4.803340e-11   3.015060e-11   1.855020e-11   1.218380e-09   8.460280e-10   6.002290e-10   4.242020e-10   2.975260e-10   2.073840e-10   1.422330e-10   9.633740e-11   6.469460e-11   4.308610e-11   2.843120e-11   1.859600e-11   1.200420e-11   7.656410e-12   4.795170e-12   2.929110e-12   1.723030e-12   9.787400e-13   5.454280e-13   3.010840e-13   1.712460e-13   2.423830e-10   1.698635e-10   1.230911e-10   9.185018e-11   7.017227e-11   5.344564e-11   4.058228e-11   3.056844e-11   2.279811e-11   1.687259e-11   1.226152e-11   8.683474e-12   6.055971e-12   4.088762e-12   2.717676e-12   1.747270e-12   1.111722e-12   7.080712e-13   4.386237e-11   3.045767e-11   2.160889e-11   1.527194e-11   1.071170e-11   7.466774e-12   5.121606e-12   3.469750e-12   2.331196e-12   1.554142e-12   1.027919e-12   6.760652e-13   4.415955e-13   2.898532e-13   1.939879e-13   1.372985e-13   1.068528e-13   9.127896e-14   8.496294e-14   8.162235e-14   8.011114e-14
 1216 1137 2 20090803 20090803.22   24000  1261445.00 50516.46 40028.168014641204 20090803.00  40156.46 603056.17 6413458.40 -32.41117943 142.09594592    98.5  77.83    32.65    29.90    65.97    68.65  10.53   6.75   6.75 -10.60   0.00 -12.80  -0.25  -0.21  39.04  96.24    7.5156   6.339060e-09   4.445690e-09   3.232690e-09   2.418520e-09   1.851360e-09   1.413020e-09   1.075050e-09   8.103090e-10   6.052240e-10   4.485450e-10   3.259340e-10   2.312860e-10   1.615180e-10   1.091010e-10   7.233110e-11   4.641850e-11   2.920200e-11   1.792660e-11   1.160960e-09   8.079570e-10   5.739890e-10   4.063120e-10   2.853160e-10   1.992220e-10   1.368990e-10   9.293450e-11   6.257150e-11   4.178790e-11   2.762990e-11   1.809400e-11   1.170050e-11   7.476490e-12   4.698960e-12   2.889150e-12   1.703730e-12   9.702380e-13   5.428260e-13   3.014190e-13   1.723100e-13   2.282238e-10   1.600593e-10   1.163873e-10   8.707181e-11   6.665312e-11   5.087255e-11   3.870540e-11   2.917506e-11   2.179220e-11   1.615202e-11   1.173821e-11   8.331724e-12   5.821631e-12   3.937088e-12   2.616834e-12   1.689752e-12   1.078401e-12   6.869456e-13   4.179529e-11   2.908715e-11   2.066428e-11   1.462794e-11   1.027218e-11   7.172982e-12   4.929631e-12   3.347305e-12   2.254840e-12   1.507502e-12   9.991995e-13   6.581749e-13   4.309022e-13   2.837013e-13   1.909141e-13   1.363396e-13   1.065618e-13   9.121467e-14   8.496381e-14   8.172422e-14   8.024400e-14
 1216 1137 2 20090803 20090803.22   24000  1261449.00 50516.87 40028.168019270903 20090803.00  40156.87 603062.57 6413452.12 -32.41123464 142.09601713    99.3  78.57    33.36    30.70    66.02    68.65   9.96   8.34   8.34 -10.07   0.00 -12.80  -0.31  -0.10  39.04  96.24    6.9055   5.964160e-09   4.189900e-09   3.056390e-09   2.294160e-09   1.759770e-09   1.346430e-09   1.025810e-09   7.738240e-10   5.787060e-10   4.295930e-10   3.120300e-10   2.217720e-10   1.550380e-10   1.049190e-10   6.954830e-11   4.481930e-11   2.825100e-11   1.730080e-11   1.106300e-09   7.716430e-10   5.488480e-10   3.891700e-10   2.735620e-10   1.913470e-10   1.317420e-10   8.964130e-11   6.048170e-11   4.050220e-11   2.683730e-11   1.759680e-11   1.140590e-11   7.302920e-12   4.606610e-12   2.849420e-12   1.684340e-12   9.613820e-13   5.400090e-13   3.016500e-13   1.733310e-13   2.147285e-10   1.508518e-10   1.100412e-10   8.259512e-11   6.335610e-11   4.847550e-11   3.693293e-11   2.786179e-11   2.083774e-11   1.546994e-11   1.123787e-11   7.989453e-12   5.588644e-12   3.786913e-12   2.517172e-12   1.632840e-12   1.045054e-12   6.658423e-13   3.982756e-11   2.777988e-11   1.975923e-11   1.401085e-11   9.849066e-12   6.889523e-12   4.744029e-12   3.228812e-12   2.179686e-12   1.461317e-12   9.707986e-13   6.404655e-13   4.205409e-13   2.777800e-13   1.879757e-13   1.353504e-13   1.062304e-13   9.114384e-14   8.504115e-14   8.197760e-14   8.060075e-14
